SECUCODE,SECUNAME,EPSJB,EPSKCJB,YS,YSTZ,YSHZ,SJL,SJLTZ,SJLHZ,BPS,ROEPJ,MGXJJE,XSMLL,LRFP,GXL,NOTICEDATE,REPORTDATE,TYPE,COMPANYCODE
000066,中国长城,0.403,0.02,22673139489.08,449.92599161,1544.0189,443064901.85,2007.29385181,129.9736,3.98,27.41,1.42488792,6.5003894,10转5送5派0.85,0.939226519337016,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10000651
000544,中原环保,0.2179,0.2179,289669860.95,13.19635907,146.6622,58721948.76,-9.52693114,109.8604,1.909,12.11,0.10272297,36.29674235,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10000886
600323,瀚蓝环境,0.38,0.35,465224705.16,9.75227022,-0.3954,103573434.57,8.14700425,-14.4387,3.72,10.62,0.80009106,40.24884642,10派1.5,1.08774474256708,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000264
000978,桂林旅游,0.15,0.181,318377307.48,4.71857572,4.2795,34412327.49,46.01671119,-41.4429,2.706,7.09,0.62633082,50.9817672,10转3派1.6,1.61290322580645,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001228
600716,凤凰股份,0.69,0.65,1134098781.0,262.8362793,52.0288,293798121.86,665.31068996,651.6157,1.65,27.41,1.2193616,48.12178411,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000523
002030,达安基因,0.16,0.15,319601082.41,33.61021511,12.0083,47356356.56,35.53843041,4.2462,1.54,13.57,0.22574033,58.29422886,10送2派0.25,0.199840127897682,2011-03-31T00:00:00,2009-12-31T00:00:00,4,10001420
600987,航民股份,0.4,0.37,1971796598.41,-2.64095943,9.4728,169112971.64,27.98566193,15.509,2.95,13.43,0.70802524,17.72106963,10派1.5,2.24215246636771,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10001419
002016,世荣兆业,0.16,0.15,570522572.66,-20.80907478,3.3272,72469572.6,-13.7791807,-54.2055,1.65,9.97,-0.10802362,46.05458981,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,4,10001400
600300,维维股份,0.13,-0.03,2839390225.46,0.19681476,12.4428,220183726.09,334.51683919,-129.5372,1.44,9.58,0.00026835,27.8540441,10派0.5,0.840336134453782,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000244
002015,霞客环保,0.08,0.06,1221979002.45,10.62842779,12.5753,15021503.09,6.68659289,-72.1153,2.42,3.9,-0.39722929,9.36935383,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,4,10001399
600637,东方明珠,0.05,-0.5262,2348123032.02,-32.46746069,-11.9355,35421843.3,103.59953598,327.424,1.6851,2.858,1.04476825,6.28807937,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000444
600299,安迪苏,-0.31,-0.48,7773067208.15,-3.04725805,20.7922,-159451087.15,7.72831829,56.2486,5.31,-5.62,0.3337034,7.48349541,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000243
600650,锦江投资,0.488,0.39,1598396220.67,-4.49841053,-0.3983,269430936.79,-16.61209015,15.6974,3.52,14.47,0.58800776,27.65402843,10派3,2.43704305442729,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000457
600238,海南椰岛,0.38,0.02,1466041662.01,34.54978465,1422.2815,114770835.02,150.60148462,19.5039,3.8,24.03,1.05518823,22.44794132,10转5送3,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000195
000880,潍柴重机,0.65,0.65,2337224559.36,97.89024255,-4.4187,178865932.73,158.48170891,20.6801,2.52,29.47,2.79913101,16.10504529,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001149
000878,云南铜业,0.3,0.31,16184275465.14,-37.15950952,32.557,373140099.63,113.312341,18.6553,3.11,9.97,1.25410103,13.4361062,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001148
600746,江苏索普,0.0788,0.0806,723535149.18,-7.92076943,9.1439,24140218.63,205.53930078,-18.1778,1.3403,6.03,0.08386569,11.0987461,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000553
600071,凤凰光学,0.2,0.1829,934454890.43,-3.56892874,27.7034,46785417.94,69.00398208,28.7693,2.46,8.91,0.80531147,16.74652413,10派1,1.17647058823529,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000044
600089,特变电工,0.8505,0.8152,14754293043.02,17.85584277,10.4361,1528665798.18,58.80172268,-27.5113,3.88,25.83,1.11274154,23.17401281,10派1,0.586166471277843,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000062
600801,华新水泥,1.24,1.11,6906329407.0,8.77034883,-6.2367,500507612.0,8.81178406,94.2865,11.29,11.62,3.70267712,23.53989338,10派2,1.12107623318386,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000750
600796,钱江生化,0.1,-0.01,357155423.71,-5.60587738,11.1018,26318050.47,133.99844642,-77.0757,1.58,6.24,0.09806826,17.24928961,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000745
600795,国电电力,0.202,0.273,33981518642.79,18.29167643,23.314,2496904209.19,791.67559375,-67.9391,2.88,10.689,2.13774247,19.5459132,10转3送7派0.78,2.1606648199446,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000744
002046,轴研科技,0.37,0.3,362331517.62,20.59099892,-2.0747,39901793.06,14.11451043,-6.9414,4.63,8.13,0.18279766,27.41410469,10派1,0.372162262746558,2011-03-31T00:00:00,2009-12-31T00:00:00,4,10001448
002042,华孚时尚,0.62,0.83,3289685038.11,-3.47977086,-5.7489,146378522.04,5754.77577778,-32.5136,5.35,13.93,0.68338709,18.04592594,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,4,10001443
600027,华电国际,0.189,0.187,36661820000.0,14.70878462,2.9403,1150580000.0,145.4411406,-29.54,2.32,9.74,0.98475384,15.72886725,10派0.35,0.945945945945946,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10001438
601328,交通银行,0.59,0.61,80937000000.0,5.5791808,13.9242,30075000000.0,5.81219435,-3.8696,3.34,19.26,1.50522513,-,10派1,1.5220700152207,2011-03-31T00:00:00,2009-12-31T00:00:00,1,80001121
600756,浪潮软件,0.16,0.12,379063749.83,-23.25901884,24.7222,30120341.22,-14.40904322,133.5043,3.82,4.68,0.20534765,20.24891979,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000705
600690,青岛海尔,1.034,0.797,44692003512.29,8.45625065,-35.7946,1383456268.35,49.63647999,-39.1285,5.77,15.83,4.15461171,27.73178069,10派3,1.4018691588785,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000497
600689,上海三毛,0.07,-0.17,1327230268.36,-8.67612619,-4.6358,13630724.59,-55.42981138,-3214.6897,1.9306,3.63,-0.43882302,9.86382713,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000496
600127,金健米业,0.007,-0.018,1227863907.28,2.27011499,58.9373,3803445.85,101.91881729,55.9075,1.01,0.7,0.02055742,16.5330831,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000098
600115,东方航空,0.1106,0.0047,39831331000.0,-4.80620584,-4.1341,711677000.0,103.87533265,-2936.9321,0.3239,17.39,0.49975474,6.48488498,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000087
600019,宝钢股份,0.33,0.31,148525268999.44,-25.95964131,2.3798,5816227393.1,-9.95447307,-30.4366,5.43,6.27,1.37009605,9.43453695,10派2,3.08641975308642,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000015
000897,津滨发展,0.0102,-0.0162,1813440930.88,43.88208828,120.2024,16537859.77,-72.60082449,84.1252,1.33,0.76,0.61449869,19.02417897,10派0.1,0.203252032520325,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001163
600185,格力地产,0.67,0.0083,512956463.54,161.3971487,413.6254,235165512.72,399.24588045,-57.5257,2.87,16.09,-1.58383081,37.78203532,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000146
600597,光明乳业,0.12,0.09,7943169711.0,7.94485071,-16.5677,122470128.0,142.82256545,-90.7108,2.02,6.0,0.44640371,37.5494384,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000404
601398,工商银行,0.38,0.38,309454000000.0,-0.09814113,5.797,128599000000.0,16.09970569,-14.5974,2.02,20.14,1.20909888,-,10派1.7,3.98126463700234,2011-03-31T00:00:00,2009-12-31T00:00:00,1,80001067
600273,嘉化能源,-0.13,-0.15,1443827048.23,-16.62074101,27.56,-39549546.52,-1423.75978344,15.3409,2.44,-5.01,-1.04393126,2.062614,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10001282
000848,承德露露,0.46,0.74,1328680422.56,-12.40198151,-7.3348,138692028.93,26.26589454,134.8678,3.39,22.64,1.52489422,34.14654307,10送6派4,1.48257968865827,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001131
000060,中金岭南,0.4,0.4,7583213157.26,1.4701574,13.1497,414226942.46,19.77717553,96.3439,3.82,11.22,0.48994699,21.26394041,10转3送2.5派0.28,0.201005025125628,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10000646
600600,青岛啤酒,0.95,0.8497,18026107888.0,12.4983503,-41.5308,1250008932.0,79.15565422,-100.2718,6.08,18.57,2.48781948,42.94313471,10派1.6,0.467836257309942,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000407
600588,用友网络,0.75,0.47,2347005714.0,36.00839648,122.8081,593699966.0,51.67378443,1093.5029,4.22,27.29,0.63701853,83.33333687,10转3派6,2.61437908496732,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000396
000826,启迪桑德,0.35,0.35,684458385.94,30.83371113,4.3873,145724598.77,30.90739801,5.2983,2.62,14.17,0.05012769,40.82713549,10派0.5,0.239463601532567,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001118
000811,冰轮环境,0.32,0.44,1009025724.18,-14.50658164,-4.5874,83150843.57,129.13410143,-12.1508,3.33,14.94,0.88642126,26.21045276,10转5派1.8,1.04347826086957,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001105
000938,紫光股份,0.155,-0.247,4097649891.03,5.95483172,17.0046,31988192.8,4.50753906,-58.8726,3.89,4.15,1.98060254,4.46888808,10派1,0.750750750750751,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001199
000021,深科技,0.196,0.1863,13405312857.43,-11.27636212,19.5744,258619909.73,-19.86706459,45.9226,4.13,7.24,0.56132013,3.65742757,10转3送2派2,1.78890876565295,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10000610
600171,上海贝岭,-0.273,-0.279,512542197.1,0.05341353,2.9018,-184064163.87,-2866.10128074,-2385.9434,2.48,-10.49,0.0808812,6.36303394,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,1,10000134
000932,*ST华菱,0.0438,0.0427,41503285663.28,-26.34798253,0.0192,120038052.41,-87.40384089,15.6061,5.57,0.81,1.69378901,7.27392,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,8,10001194
000921,海信科龙,0.12,0.11,12971591666.0,8.41091383,-29.5267,156449455.25,166.2535929,-219.9466,-0.86,0.0,0.75936738,22.18895393,不分配不转增,-,2011-03-31T00:00:00,2009-12-31T00:00:00,2,10001184
600602,云赛智联,0.05,-0.184,567417208.14,-30.54476959,-62.7998,61702349.01,106.7441046,1228.7307,1.65,3.04,-0.07782497,15.07074997,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000409
002539,云图控股,0.771,0.596,1720495483.21,0.94474801,-,95245761.89,-36.15434508,-,4.42791144,18.4,1.85739828,13.15812777,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80163364
300166,东方国信,1.2,1.16,78985576.98,59.8344157,-,24968043.97,90.07678117,-,2.11,59.28,0.66084427,52.41213362,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80164923
600156,华升股份,0.0138,-0.0391,755181323.29,-12.05976918,13.5172,5479275.77,-45.4461896,-132.2247,1.49,0.93,0.12529056,6.25240008,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000120
600038,中直股份,0.2834,0.239,2096762781.93,-5.45338094,112.86,80434285.78,-18.41166334,39.8467,3.98,6.0804,0.32502385,11.73050151,10派1,0.443655723158829,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000022
002491,通鼎互联,0.4194,0.4222,954256460.88,44.43852008,-,84211849.85,58.5969519,-,1.87,25.26,0.38006929,19.92140161,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80152409
300123,亚光科技,0.5,0.46,181689279.5,28.18782426,65.6678,28034323.73,39.07108759,958.9261,2.55,24.2,0.24150175,36.48508632,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80151723
300162,雷曼股份,0.46,0.42,101641745.55,34.36386789,1.0989,21417941.09,100.02681934,12.7805,1.4,43.05,0.55833405,39.34894378,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80160478
300197,铁汉生态,1.3,0.99,253425178.99,67.18481205,-,49693581.04,144.04816151,-,3.57,51.62,-0.06479406,30.06238778,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80166378
300148,天舟文化,0.36,0.35,131520777.98,43.54186532,-21.5578,20232361.27,42.40596249,-45.1574,1.7,23.05,0.09854912,40.11328773,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80157797
002319,乐通股份,0.51,0.48,331679754.19,10.40901958,10.3161,38537181.23,28.01246296,-2.7924,4.9,25.17,0.1995166,28.57708485,10派1,0.381679389312977,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80134337
601919,中远海控,-0.74,-1.16,55734631290.96,-51.92612929,7.7608,-7539763591.6,-169.85596581,-223.3895,4.19,-15.8,-0.57545519,-3.63384134,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80065439
000898,鞍钢股份,0.1,0.095,70126000000.0,-11.91971463,8.9667,727000000.0,-75.61221067,-79.028,7.25,1.38,0.62874914,9.14639363,10派0.6,0.835654596100279,2011-03-30T00:00:00,2009-12-31T00:00:00,2,10001164
002315,焦点科技,1.01,0.99,229952500.13,33.95541751,20.3965,91076355.58,21.03421841,37.7523,12.526,26.77,1.2091435,84.20738906,10派6,0.884825247013715,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80133514
300039,上海凯宝,0.52,0.69,458887998.95,18.45762365,-2.0806,68668694.64,19.10350175,-7.7443,10.46,48.06,0.48118665,82.93968025,10转6派3,0.841514726507714,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80138986
300023,宝德股份,0.56,0.53,116897260.0,-13.00584566,-54.761,26832841.54,72.71441284,-77.4407,5.53,27.46,0.48766415,39.47705903,10转5派1,0.641025641025641,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80133637
300068,南都电源,0.86,0.81,1304263864.56,-16.7720679,9.8865,160794156.32,38.17193444,3.7574,2.71,34.89,0.64985519,27.86881297,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80141490
002474,榕基软件,0.6181,0.6068,202678966.63,22.1256775,112.9469,48024961.46,22.81418764,67.3935,2.36,30.12,0.67683114,46.74004301,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80134454
601933,永辉超市,0.39,0.38,8474815787.28,49.25279579,-,254292896.93,18.99095113,-,1.6,27.29,0.31222827,17.8979864,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80161074
601700,风范股份,0.86,0.85,1138216116.17,28.97290819,-,131924354.61,66.26081102,-,2.58,40.62,-0.29843521,28.88291042,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80166260
300127,银河磁体,0.34,0.33,249200746.85,15.03421247,-0.3468,40622289.75,31.63377859,-11.2997,1.67,21.01,0.439134,30.46054246,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80133962
002451,摩恩电气,0.42,0.43,346097272.93,-7.99825018,27.6257,46647354.69,-3.66696287,88.6081,2.23,21.06,0.324964,32.27772183,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80144073
002445,中南文化,0.73,0.73,443102540.46,2.29553837,0.1894,67056830.32,2.40422082,28.5135,2.86,29.17,0.36206,28.50218247,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80143503
002466,天齐锂业,0.5,0.44,305132025.98,7.15115303,-19.8547,36469899.23,-16.98094737,40.1409,3.23,14.97,0.36469235,20.00293292,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80143501
300067,安诺其,0.5788,0.5127,196030683.0,11.93502681,41.0295,46307372.12,22.17436394,69.9801,2.13,31.39,0.46680778,42.46877295,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80142880
000726,鲁泰A,0.57,0.59,4036219837.13,2.91655355,-0.0043,570218343.41,11.16566128,11.9824,3.94,15.3,0.99693258,30.58130977,10派2.5,3.28515111695138,2011-03-30T00:00:00,2009-12-31T00:00:00,2,10001041
000705,浙江震元,0.142,0.114,1276037701.94,14.67181616,7.1147,17791330.44,45.30036278,25.3902,3.99,3.62,0.20918675,12.19274037,10派0.7,0.707070707070707,2011-03-30T00:00:00,2009-12-31T00:00:00,2,10001022
002313,日海通讯,0.9411,0.9064,684971220.2,64.82128586,22.8993,72542068.91,104.26866007,1.1931,8.32,26.45,0.96049722,31.02578851,10派1,0.25062656641604,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80133972
002199,东晶电子,0.28,0.21,247989978.06,28.30643473,21.2106,22668736.58,5.64642401,155.1388,3.11,9.35,0.50216924,17.79918311,10转3派1.3,0.744132799084144,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80102164
002173,创新医疗,0.12,0.11,284172048.96,-17.41117294,-56.9009,11784353.44,-68.45675381,-86.2748,3.65,3.26,-0.38960197,23.96183606,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80099700
002179,中航光电,0.3,0.41,1206497219.76,12.05988079,3.3451,118772096.9,6.12631884,29.9162,3.98,11.77,0.41859785,32.25643155,10转3送2派0.5,0.398089171974522,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80100214
002149,西部材料,0.18,0.0963,782454464.98,5.70780001,-39.2878,29548916.49,1.47406275,202.9013,4.86,4.59,0.04745803,13.34821377,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80097599
002573,清新环境,0.27,0.26,331195346.08,-39.73201511,-,30076771.21,-62.4961449,-,2.74,10.37,1.21816624,30.90924497,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80142312
002234,民和股份,-0.39,-0.38,725729229.42,-10.63362223,-5.6826,-42439164.6,-182.36661787,-283.6137,5.33,-7.14,0.22363892,3.17092889,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80080284
601699,潞安环能,1.83,1.845,18261086714.76,9.54524056,5.4448,2108983123.73,0.38310523,-39.081,7.84,21.22,3.87863987,32.69069262,10派10,2.99043062200957,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80080212
600017,日照港,0.19,0.26,2407092788.3,35.59788873,51.98,376011639.02,32.85350893,1.6821,2.75,10.66,0.32687736,30.53355785,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80086172
002118,紫鑫药业,0.3,0.5,256287604.81,14.75615737,18.1205,61078754.08,14.50894911,-36.377,3.54,15.15,0.1053727,76.64619745,10转5送2派0.23,0.163934426229508,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80080328
300114,中航电测,0.65,0.57,273775944.93,10.02269579,40.4507,38746677.88,34.73096712,149.4423,2.88,25.31,1.05530838,34.74898911,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80106522
601766,中国中车,0.14,0.12,46392668374.0,29.70386272,57.932,1678152805.0,21.23276591,54.3635,1.47,10.05,0.3720685,16.43375791,10派0.4,0.756143667296786,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80106735
002304,洋河股份,3.04,3.02,4002048450.63,49.20747549,2.0347,1253620006.49,68.71103428,10.8858,11.28,54.31,3.17411504,58.46508053,10派8,0.544699394021924,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80100662
002180,纳思达,0.27,0.24,120787099.98,-0.48191142,4.1144,22480728.6,-18.69787852,2.4905,4.01,6.87,0.29644226,49.50151044,10派1,0.560852495793606,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80100301
002279,久其软件,0.4528,0.7316,123013085.93,-5.5178967,294.9129,41435776.55,-14.70281081,8046.1943,9.9827,12.54,0.64593971,92.4710132,10转8派5,2.18435998252512,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80095245
300158,振东制药,0.65,0.65,528692888.45,14.67058049,-9.828,68024649.47,14.54688843,32.0479,3.33,21.54,0.39144928,77.86507512,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80158028
300154,瑞凌股份,0.61,0.6,387536449.96,57.274194,-,44840850.87,85.36882419,-,1.95,44.95,0.65829802,27.78395408,,-,2011-03-30T00:00:00,2009-12-31T00:00:00,3,80155183
601158,重庆水务,0.24,0.23,2729379811.69,15.19227082,6.3372,1014135865.03,37.7485998,-4.6184,1.66,15.12,0.37627776,51.44518956,10派0.85,1.22302158273381,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80055867
002059,云南旅游,0.05,0.03,400470603.76,-19.64457202,190.4857,11383522.16,-57.83978812,141.9173,2.63,2.01,0.02106686,31.76777325,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,4,80055445
601111,中国国航,0.42,0.1,51095369000.0,-3.53903921,4.1388,5029451000.0,154.97220486,37.6377,2.02,22.52,0.56281661,17.90427035,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80037760
600889,南京化纤,0.27,0.005,747379115.75,56.76087982,-1.0232,69114845.34,3207.8453744,-171.6381,3.015,9.38,-5.83266849,14.35220616,10送2派0.4,0.583090379008746,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000838
000650,仁和药业,0.46,0.5401,982769659.98,11.42741786,93.2759,168720027.09,29.67085275,195.0327,3.06,22.65,0.74060646,70.09245253,10转5派3,2.01612903225806,2011-03-30T00:00:00,2009-12-31T00:00:00,2,10000973
601318,中国平安,1.89,1.86,147835000000.0,36.23336651,-125.9609,13883000000.0,879.05500705,170.0427,11.57,18.5,12.70265487,-,10派3,0.640888698995941,2011-03-30T00:00:00,2009-12-31T00:00:00,1,80001597
601866,中远海发,-0.5554,-0.5484,19937585316.46,-43.43893288,15.1112,-6489048200.65,-4917.73340763,41.3512,2.16,-22.78,-0.29614486,-27.49267166,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10002328
600834,申通地铁,0.21,0.21,840536445.66,-4.71563169,2.0442,102338293.91,29.41813822,98.7274,2.16,10.19,0.39934297,12.03402662,10派0.6,0.50251256281407,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000783
600322,天房发展,0.14,0.06,1169030533.01,-22.33738978,35.3182,156416168.77,39.20413571,335.422,3.46,4.16,0.52090506,33.25218585,10派0.4,0.91533180778032,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000263
600316,洪都航空,0.3482,0.3748,1581573444.58,-0.55111524,10.7323,196562133.58,91.04209389,17.1609,5.64,10.59,1.1963048,17.70859766,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000258
002022,科华生物,0.42,0.44,621196340.11,27.5252745,-19.0745,204342546.23,23.04180355,-32.2095,1.84,30.28,0.53020842,57.15779265,10送2派2,1.13895216400911,2011-03-30T00:00:00,2009-12-31T00:00:00,4,10001408
600482,中国动力,0.1,0.09,2683340134.25,-14.80668643,-9.6292,44394459.82,115.45163598,-22.8229,2.31,4.26,0.35121709,14.81621525,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10001405
600997,开滦股份,0.67,0.67,10976710202.51,16.75574436,27.5451,823029202.98,1.4189816,-5.3996,4.04,17.87,0.17845114,19.53158809,10派1,0.564652738565782,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10001372
600992,贵绳股份,0.1787,0.1749,1198106418.68,-10.09443031,0.6406,29375827.12,-11.54589397,-46.9541,5.01,3.62,0.76923515,14.40169413,10派0.6,0.759493670886076,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10001364
600694,大商股份,-0.04,-0.61,21163159558.01,12.27337772,9.9521,-11564806.8,-150.16346296,-43.1395,10.23,-3.79,4.17436542,18.51594209,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000501
600976,健民集团,0.32,0.22,1533865719.44,19.29359032,15.3945,48857827.03,195.97681097,26.0639,5.06,6.49,0.43477231,18.60033886,10派1.5,0.99535500995355,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10001356
600643,爱建集团,0.078,-0.0004,513707914.37,-57.59949065,-3.6767,63834441.47,284.89524249,-56.0807,1.41,5.69,0.04520319,13.62608788,不分配不转增,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000450
000858,五粮液,0.855,0.851,11129220549.61,40.28897187,15.2764,3244803973.03,79.20002328,36.0813,3.761,24.95,1.5948532,65.31059866,10派1.5,0.597133757961783,2011-03-30T00:00:00,2009-12-31T00:00:00,2,10001136
600551,时代出版,0.58,0.52,1752350901.86,17.97592554,3.1822,225189856.62,2.88384427,5.3294,5.01,12.06,0.79088966,27.91886839,10派1,0.544365813826892,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000370
600708,光明地产,0.3465,0.2338,1701991015.24,2.24155505,2.7514,160747250.81,7.14409424,137.1152,2.174,16.29,0.97185308,23.07427169,10送1,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000515
600055,万东医疗,0.32,0.136,683441239.51,13.22820538,89.6001,68599532.98,141.83464272,1247.3169,2.54,13.12,0.66609098,31.46724491,10派0.6,0.374765771392879,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000028
600050,中国联通,0.148,0.122,158368819533.0,-3.48385433,1.0683,3137024492.0,-84.49772881,-95.394,3.35,4.5,2.79803504,33.28625849,10派0.536,1.02879078694818,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000023
600011,华能国际,0.42,0.46,79742330872.0,10.44947234,9.4051,5080996564.0,242.60757345,-56.1393,3.4,12.67,1.32633152,16.02807563,10派2.1,3.43137254901961,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000011
600000,浦发银行,1.25,1.61,36823932168.81,6.54898224,8.4531,13216581122.35,5.59775348,-16.61,7.696,25.86,11.71929274,-,10送3派1.5,1.07913669064748,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000001
600758,红阳能源,0.12,0.15,186077834.49,9.43261871,135.7577,24565894.28,7.60105541,1742.7837,1.69,9.51,0.29997238,29.13615449,10转3,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000707
600685,中船防务,1.04,1.01,6553424803.99,-6.16634193,-22.4454,514961903.36,-37.23005478,-32.7346,6.41,17.42,-0.93984567,12.14038216,10派2.8,1.54952960708356,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000492
600120,浙江东方,0.21,0.14,4251324383.61,-13.5141333,42.8564,106159074.15,29.00654291,27.1474,2.33,9.24,2.39963604,15.49395129,10派1.2,1.28617363344051,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000092
600289,ST信通,0.148,0.17,928431209.6,8.73714631,-8.585,83319299.34,11.74126787,138.3588,4.01,5.85,1.1229216,51.165249,10转6,-,2011-03-30T00:00:00,2009-12-31T00:00:00,1,10000235
