code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002787,华源控股,广告包装,江苏,62.24,0.53,1.44,125613.95,74308.78,34210.96,52621.3,3.65,0.154,6.76,5.66,20151231,36309.75,2.52,28.59,-22.4,21.97,8.63,21247
002774,快意电梯,运输设备,广东,54.61,0.84,3.35,89784.06,67999.3,13283.05,1699.9,0.05,0.294,1.83,8.77,20170324,13847.5,0.41,4.68,49.25,37.84,12.56,142948
002745,木林森,半导体,广东,40.72,0.78,5.28,1392324.38,786481.31,420912.34,310465.53,5.88,0.96,9.94,3.67,20150217,142258.38,2.69,42.22,85.27,24.35,8.58,18254
002736,国信证券,证券,深圳,27.24,21.95,82.0,18509264.0,0.0,135246.72,677129.13,0.83,0.127,6.06,2.28,20141229,1607937.13,1.96,-9.65,23.52,0.0,40.0,124222
002721,金一文化,服饰,北京,91.14,4.33,6.48,1084260.38,859018.19,40582.8,91209.21,1.41,0.126,3.27,4.68,20140127,54603.73,0.84,82.0,-11.0,10.23,0.96,39890
002701,奥瑞金,广告包装,北京,13.47,18.0,23.55,1452122.5,564484.31,294389.97,6308.46,0.03,0.434,2.1,3.71,20121011,231227.2,0.98,9.5,16.18,36.14,18.19,50320
002700,新疆浩源,供气供热,新疆,63.11,3.13,4.22,107341.22,55165.11,40894.76,2375.48,0.06,0.19,2.13,5.62,20120921,39873.12,0.94,-17.6,-27.78,40.92,23.0,25808
002699,美盛文化,服饰,浙江,143.8,3.77,5.05,370714.69,272314.75,29124.93,240791.52,4.77,0.062,6.86,5.17,20120911,50882.44,1.01,4.63,125.58,37.29,33.53,37077
002685,华东重机,工程机械,江苏,231.3,5.6,6.89,189553.75,162564.52,15576.55,42696.3,0.62,0.043,1.9,5.26,20120612,16294.34,0.24,39.3,35.63,7.65,1.39,49231
002684,猛狮科技,电气设备,广东,862.76,2.15,3.78,772445.5,432030.94,127928.05,219698.47,5.81,0.009000000000000001,7.53,4.23,20120612,25418.24,0.67,140.06,32.82,25.74,0.78,13456
002677,浙江美大,家用电器,浙江,59.47,2.8,6.46,148553.77,107668.57,34561.05,7334.02,0.11,0.064,1.86,8.18,20120525,43493.07,0.67,51.87,44.01,55.99,28.69,23248
002675,东诚药业,化学制药,山东,80.52,5.38,7.04,422327.84,187329.34,46072.4,146570.77,2.08,0.044000000000000004,3.95,3.62,20120525,48898.7,0.69,37.72,86.42,51.33,9.88,26798
002669,康达新材,化工原料,上海,71.58,1.71,2.31,179963.06,143164.16,24441.55,102616.93,4.45,0.10300000000000001,7.07,4.15,20120416,33422.7,1.45,-16.19,-19.55,39.25,19.84,7102
002666,德联集团,化工原料,广东,37.11,4.44,7.54,333895.88,239082.7,48491.1,98210.15,1.3,0.149,3.6,2.05,20120327,94972.93,1.26,15.46,6.07,20.01,7.31,35443
002664,信质电机,汽车配件,浙江,44.58,3.43,4.0,264397.44,199094.7,46246.3,43894.53,1.1,0.142,4.38,5.79,20120316,81345.53,2.03,35.76,18.49,23.48,11.24,29496
002652,扬子新材,其他建材,江苏,48.36,2.71,3.2,271925.31,179461.7,62609.38,7249.47,0.23,0.094,2.22,8.15,20120119,27299.22,0.85,53.42,199.54,21.7,5.59,14296
002650,加加食品,食品,湖南,45.13,9.44,11.52,285058.63,73713.93,158266.47,21154.9,0.18,0.13,1.69,3.47,20120106,48664.89,0.42,7.5,1.88,27.49,7.96,38665
002642,荣之联,软件服务,北京,66.36,3.83,6.36,468051.09,254848.92,21459.77,238240.09,3.75,0.37799999999999995,6.01,4.17,20111220,73361.18,1.15,3.19,14.89,42.29,15.05,45946
002638,勤上股份,半导体,广东,70.44,9.37,15.19,729768.06,504267.44,29162.81,346132.94,2.28,0.028999999999999998,3.38,2.41,20111125,8062.02,0.05,14.79,38.35,34.36,14.32,30012
002625,龙生股份,汽车配件,浙江,648.27,2.25,12.68,757901.88,708269.38,29812.06,591899.0,4.67,0.02,5.88,6.18,20111103,24701.3,0.19,10.02,105.55,35.46,16.64,29445
002622,融钰集团,电气设备,吉林,278.11,7.24,8.4,129372.1,52633.93,27671.35,62.08,0.0,0.033,1.41,8.74,20111018,30844.5,0.37,-29.94,-51.81,35.02,39.65,33107
002609,捷顺科技,软件服务,深圳,72.69,3.01,6.66,126711.38,82961.96,9972.26,2094.45,0.03,0.18,1.71,9.23,20110815,36460.4,0.55,22.97,36.27,55.12,23.33,34687
002608,江苏国信,船舶,江苏,35.2,5.37,32.53,4324326.0,633765.75,2308532.5,1310714.0,4.03,0.331,4.76,2.45,20110810,-487861.81,-1.5,8.45,142.93,25.31,6.68,24723
002606,大连电瓷,电气设备,辽宁,90.53,1.51,2.04,139585.92,84356.17,41696.37,33115.35,1.63,0.47,4.16,10.05,20110805,28866.8,1.42,23.64,155.0,37.52,12.51,13154
002600,江粉磁材,元器件,广东,60.71,5.13,11.77,1199659.0,746711.69,151928.77,372777.34,3.17,0.16,4.4,2.6,20110715,25068.17,0.21,189.55,844.28,9.23,2.02,95834
002586,围海股份,建筑施工,浙江,110.51,6.94,10.42,559428.88,280444.56,19149.2,41967.65,0.4,0.13,2.27,4.35,20110602,40025.76,0.38,15.59,47.07,13.18,4.24,23259
002576,通达动力,电气设备,江苏,65.65,1.19,1.65,99059.06,67903.46,22748.98,54705.85,3.31,0.094,5.25,4.7,20110428,13231.15,0.8,53.41,890.6,8.36,6.26,16295
002575,群兴玩具,文教休闲,广东,682.16,5.89,5.89,92507.35,34122.43,30890.06,15371.74,0.26,0.022000000000000002,1.54,9.59,20110422,13587.0,0.23,-21.5,-29.81,22.79,5.09,21433
002569,步森股份,服饰,浙江,0.0,1.39,1.4,69654.61,49858.26,4902.64,31881.38,2.28,-0.061,3.69,14.33,20110412,2644.46,0.19,-22.01,-573.77,40.87,-10.51,3352
002566,益盛药业,中成药,吉林,296.98,2.13,3.31,267072.06,215632.66,43757.45,83255.84,2.52,0.04,5.26,2.25,20110318,48354.87,1.46,14.57,20.92,73.47,1.41,20868
002556,辉隆股份,其他商业,安徽,42.26,6.98,7.18,576365.88,409352.59,52090.96,80511.96,1.12,0.142,3.07,2.6,20110302,59379.11,0.83,-22.09,-31.47,4.49,1.53,51931
002547,春兴精工,通信设备,江苏,125.69,6.84,11.28,672913.13,390304.16,131589.31,144012.63,1.28,0.022000000000000002,2.72,4.02,20110218,46274.01,0.41,19.59,-39.36,18.08,3.71,53607
002538,司尔特,农药化肥,安徽,26.67,7.0,7.18,474863.94,254859.84,110741.85,137474.27,1.91,0.34,4.44,2.04,20110118,95903.21,1.34,-5.24,-1.11,18.59,8.66,53153
002535,林州重机,工程机械,河南,983.45,5.2,8.02,687396.88,364316.5,158488.2,187527.31,2.34,0.001,3.68,1.47,20110111,19080.01,0.24,-31.19,147.43,22.87,0.48,51766
002513,蓝丰生化,农药化肥,江苏,51.75,2.48,3.4,405014.63,108947.96,169125.02,181164.13,5.33,0.315,7.38,2.21,20101203,29624.9,0.87,44.17,255.85,33.61,7.36,16129
002505,大康农业,农业综合,湖南,603.43,15.46,54.85,1576832.88,1029429.38,96590.75,16191.62,0.03,0.004,1.06,3.3,20101118,13426.2,0.02,59.31,54.18,-0.77,0.63,124949
002501,利源精制,铝,吉林,33.93,6.75,12.15,1454005.25,317202.41,355868.78,430333.19,3.54,0.086,6.28,1.86,20101117,185087.73,1.52,36.42,7.59,32.44,16.15,68090
002499,科林环保,环境保护,江苏,283.35,1.37,1.89,105024.0,62034.94,23421.3,35115.26,1.86,0.102,3.72,7.78,20101109,13908.34,0.74,-9.87,-30.17,24.54,5.92,22694
002495,佳隆股份,食品,广东,188.47,6.66,9.36,119379.36,27362.15,54866.73,5495.26,0.06,0.006999999999999999,1.2,4.1,20101102,8742.28,0.09,-5.19,-45.87,44.31,9.9,80103
002486,嘉麟杰,服饰,上海,0.0,8.07,8.32,156952.19,44325.25,80233.86,201.46,0.0,-0.031,1.09,7.94,20101015,2748.2,0.03,-1.35,-60.35,14.58,-18.21,106861
002481,双塔食品,食品,山东,66.12,12.23,12.63,447053.44,273726.91,96623.15,61699.26,0.49,0.081,2.1,3.38,20100921,70063.27,0.55,34.03,-39.23,18.81,8.53,54011
002469,三维工程,建筑施工,山东,160.51,4.63,5.03,150565.56,130075.38,12154.8,15171.95,0.3,0.013000000000000001,2.36,3.42,20100908,46316.9,0.92,-27.04,-65.11,50.62,10.04,32837
002464,金利科技,互联网,江苏,54.43,1.46,1.46,210376.22,26784.73,282.54,88484.43,6.08,1.268,8.03,8.59,20100831,7696.75,0.53,-33.91,470.58,84.43,49.81,15134
002461,珠江啤酒,啤酒,广东,281.68,6.8,11.07,1062288.38,612586.25,353728.88,552594.44,4.99,0.011000000000000001,7.08,1.74,20100818,104035.35,0.94,14.61,11.95,37.28,1.82,22306
002442,龙星化工,化工原料,河北,312.59,3.2,4.8,263024.06,119228.11,102421.15,41171.53,0.86,0.031,2.22,5.73,20100706,14049.24,0.29,-0.36,146.4,19.69,1.1,13174
002437,誉衡药业,化学制药,黑龙江,23.19,21.45,21.98,866654.38,201238.88,174793.19,35056.06,0.16,0.326,1.8,4.19,20100623,118609.97,0.54,11.28,7.8,58.65,24.02,48346
002429,兆驰股份,家用电器,深圳,43.1,15.89,18.11,1229590.5,936042.69,110747.42,289118.22,1.6,0.23,4.27,2.09,20100610,265053.38,1.46,22.66,8.31,15.52,5.01,33770
002426,胜利精密,元器件,江苏,46.1,19.45,34.21,1654327.38,933103.13,335592.53,382243.31,1.12,0.042,2.5,3.08,20100608,121996.52,0.36,0.15,-26.2,12.9,4.17,63020
002418,康盛股份,机械基件,浙江,52.25,5.54,11.36,617140.81,380468.41,98718.0,36976.21,0.33,0.134,1.79,5.2,20100601,47595.18,0.42,29.19,124.58,20.76,7.6,37990
002417,三元达,通信设备,福建,0.0,1.98,2.7,72688.56,71103.13,687.59,40803.03,1.51,-0.391,1.26,12.26,20100601,-36395.4,-1.35,-32.11,-458.91,22.18,-32.44,17893
002409,雅克科技,化工原料,江苏,107.19,1.65,3.44,183998.56,74410.78,27973.02,70392.36,2.05,0.2,4.58,4.62,20100525,41564.96,1.21,-11.06,-24.86,23.26,7.58,6596
002400,省广股份,广告包装,广东,30.25,10.97,13.41,1046292.13,710354.06,2868.9,181933.16,1.36,0.5,3.87,3.56,20100506,188925.59,1.41,13.36,11.61,18.12,5.6,40227
002398,建研集团,其他建材,福建,34.5,2.52,3.43,264515.75,170905.77,38791.96,57738.42,1.68,0.09,6.31,1.97,20100506,119148.45,3.48,45.51,-21.07,24.85,9.06,28753
002393,力生制药,化学制药,天津,56.71,1.82,1.82,348574.66,141187.06,106608.67,169156.41,9.27,0.634,16.53,2.17,20100423,78125.15,4.28,9.3,1.22,56.85,13.65,22377
002390,信邦制药,中成药,贵州,64.87,9.08,17.05,1079708.13,564147.94,149772.3,390742.03,2.29,0.15,3.73,2.51,20100416,69916.38,0.41,23.38,41.08,21.49,4.77,74000
002316,键桥通讯,软件服务,深圳,0.0,3.15,3.93,190156.81,124662.17,30444.38,24750.02,0.63,-0.067,2.11,6.48,20091209,15462.3,0.39,-14.89,-199.32,16.71,-6.01,26157
002312,三泰控股,电脑设备,四川,0.0,10.13,13.78,566620.44,312166.22,148307.22,274681.69,1.99,-0.196,2.99,2.28,20091203,-6795.88,-0.05,5.97,-75.39,20.82,-38.7,120000
002306,中科云网,酒店餐饮,北京,0.0,6.18,8.0,12964.41,10378.53,755.33,25630.05,0.32,-0.024,0.0,8235.53,20091111,-109046.31,-1.36,-72.58,87.12,44.7,-24.78,83036
002299,圣农发展,农业综合,福建,30.43,9.0,11.11,1141215.0,234587.27,821517.13,395571.63,3.56,0.611,5.32,3.5,20091021,64790.01,0.58,20.18,275.03,12.52,8.14,34033
002280,联络互动,软件服务,浙江,80.88,12.52,21.77,692026.38,342073.72,118220.6,313531.03,1.44,0.121,2.77,4.69,20090821,65094.98,0.3,85.5,31.19,51.98,30.12,121206
002275,桂林三金,中成药,广西,27.57,5.32,5.9,270205.91,142657.81,78094.85,69025.2,1.17,0.536,3.98,4.95,20090710,74216.47,1.26,11.51,10.29,72.39,31.47,17378
002263,大 东 南,塑料,浙江,0.0,18.22,18.78,413828.69,109373.7,130207.52,83964.85,0.45,-0.013999999999999999,1.54,2.13,20080728,14387.55,0.08,-11.13,-709.76,12.84,-4.42,111581
002260,德奥通航,航空,广东,1453.66,2.65,2.65,100277.68,51438.56,11414.0,1287.3,0.05,0.012,1.29,17.93,20080716,4110.2,0.15,9.74,137.54,24.99,0.59,19912
002255,海陆重工,专用机械,江苏,75.56,4.41,6.21,368031.44,217820.3,58985.3,87447.31,1.41,0.033,3.76,2.68,20080625,74988.34,1.21,-2.41,48.12,26.95,10.85,46595
002252,上海莱士,生物制药,上海,62.45,43.21,49.7,1322562.63,607266.13,113429.17,300068.09,0.6,0.325,2.36,8.6,20080623,344506.22,0.69,15.54,11.84,63.74,69.35,43023
002248,华东数控,机床制造,山东,0.0,2.9,3.07,203189.81,77623.25,85244.18,73444.4,2.39,-0.376,2.47,4.39,20080612,-35230.55,-1.15,-5.94,-0.75,-12.6,-95.81,34731
002247,帝龙文化,装修装饰,浙江,37.79,4.54,8.52,501498.81,148683.88,30242.1,301771.97,3.54,0.4,5.22,2.92,20080612,54830.3,0.64,73.31,277.29,31.82,22.65,13800
002226,江南化工,化工原料,安徽,205.06,7.91,9.11,524022.44,190908.11,86941.93,194539.86,2.13,0.009000000000000001,4.22,1.78,20080506,41416.69,0.45,12.67,1328.96,44.29,3.18,76585
002219,恒康医疗,中成药,甘肃,80.53,7.19,18.65,529651.44,249268.3,114476.26,119104.32,0.64,0.10800000000000001,2.09,5.55,20080306,77367.07,0.41,60.19,6.16,32.59,16.66,34763
002203,海亮股份,铜,浙江,26.96,14.45,16.92,1159477.88,671997.75,90775.15,21689.92,0.13,0.23399999999999999,2.47,3.41,20080116,221368.0,1.31,26.79,31.3,7.28,3.12,47116
002187,广百股份,百货,广东,22.9,3.42,3.42,406982.13,213900.34,96953.78,91412.22,2.67,0.142,7.66,1.7,20071122,113326.27,3.31,-9.47,2.06,19.59,3.02,18362
002177,御银股份,电脑设备,广东,104.86,6.22,7.61,195810.75,76654.6,27023.3,2967.95,0.04,0.044000000000000004,2.22,2.78,20071101,84789.63,1.11,-26.96,-45.3,35.85,5.65,109138
002175,东方网络,电器仪表,广西,97.11,5.18,7.54,311620.25,129172.56,14333.55,52518.11,0.7,0.042,1.98,8.27,20071012,19157.17,0.25,71.4,885.07,54.9,16.63,66546
002168,深圳惠程,电气设备,深圳,0.0,7.66,8.21,208747.72,100051.53,10148.37,45829.8,0.56,-0.006999999999999999,1.7,9.99,20070919,42095.55,0.51,36.43,67.41,27.92,-10.45,52073
002165,红 宝 丽,化工原料,江苏,42.55,5.28,6.02,229247.95,128584.61,68498.68,34592.3,0.57,0.13,2.51,2.8,20070913,49611.93,0.82,-5.6,-9.34,20.99,5.68,46168
002162,悦心健康,医疗保健,上海,330.83,8.15,8.52,205908.38,66340.13,59215.69,5826.2,0.07,0.02,0.99,6.68,20070823,-21638.92,-0.25,13.69,17.96,35.06,2.19,69026
002160,常铝股份,铝,江苏,58.8,4.36,7.24,527892.5,248141.66,137328.25,217719.13,3.01,0.1,4.28,1.79,20070821,16437.49,0.23,11.84,-7.03,18.19,3.44,31000
002157,正邦科技,饲料,江西,23.34,13.65,22.91,1246226.88,485895.59,481997.41,180393.27,0.79,0.054000000000000006,2.59,1.94,20070817,174713.06,0.76,15.25,-45.88,12.18,2.67,95107
002143,印纪传媒,影视音像,四川,52.22,2.25,11.06,332620.69,290917.0,1952.29,-1656.23,-0.01,0.358,1.74,14.32,20070720,174191.5,1.57,40.48,21.37,38.46,23.67,8965
002140,东华科技,建筑施工,安徽,71.38,4.4,4.46,584609.94,528676.75,21405.17,9062.87,0.2,0.183,4.57,2.86,20070712,129295.4,2.9,-53.95,-54.32,18.16,4.89,18000
002139,拓邦股份,元器件,深圳,40.49,5.28,6.8,269375.16,158708.27,43454.9,97724.81,1.44,0.052000000000000005,2.66,3.17,20070629,39752.85,0.58,78.06,107.87,23.86,6.67,43408
002134,天津普林,元器件,天津,0.0,2.46,2.46,67490.65,31991.35,21674.32,30227.06,1.23,-0.17800000000000002,1.95,8.11,20070516,-9045.48,-0.37,-6.97,-58.83,-7.02,-15.81,21145
002129,中环股份,半导体,天津,52.25,26.44,26.44,2283323.25,785481.13,751067.75,688379.56,2.6,0.04,4.03,2.05,20070420,106342.22,0.4,3.9,1.23,16.37,6.31,103329
002128,露天煤业,煤炭开采,内蒙,17.85,15.88,16.34,1395109.25,437682.19,720775.81,125532.26,0.77,0.504,5.81,1.55,20070418,578468.38,3.54,-1.54,54.34,35.82,14.98,45154
002122,天马股份,机械基件,浙江,322.17,10.92,11.88,686515.06,383288.34,211357.7,102840.2,0.87,0.024,4.0,2.58,20070328,221692.27,1.87,-4.89,-28.95,20.17,1.77,76655
002115,三维通信,通信设备,浙江,158.81,3.43,4.16,260913.72,177843.75,31958.97,27797.35,0.67,0.066,2.24,4.69,20070215,20192.5,0.49,14.31,45.37,26.88,2.79,62154
002113,天润数娱,互联网,湖南,262.26,4.73,7.54,111738.8,30595.64,197.46,30524.58,0.4,0.07200000000000001,1.26,14.96,20070208,-16615.5,-0.22,694.61,1333.14,93.03,41.25,107044
002102,冠福股份,化学制药,福建,94.83,12.08,26.34,744241.25,194422.84,102694.18,166130.77,0.63,0.013000000000000001,1.92,2.5,20061229,60696.25,0.23,517.46,-14.13,6.13,1.94,93647
002098,浔兴股份,服饰,福建,43.81,3.1,3.58,149172.13,67436.9,53333.03,30951.34,0.86,0.24100000000000002,3.07,4.59,20061222,37473.95,1.05,7.26,42.27,33.89,10.26,29792
002082,栋梁新材,铝,浙江,154.97,2.06,2.38,167332.2,121550.38,39100.6,24181.27,1.02,0.031,5.84,3.34,20061120,81322.61,3.42,52.27,-21.24,1.22,0.28,35252
002076,雪 莱 特,家用电器,广东,128.39,2.12,3.67,167549.55,99628.15,29023.1,51196.39,1.4,0.11,2.76,5.13,20061025,12438.95,0.34,1.47,-28.69,27.97,4.98,34927
002075,沙钢股份,特种钢,江苏,83.43,22.07,22.07,840284.88,406153.28,311543.41,-60860.16,-0.28,0.048,1.29,12.46,20061025,98392.92,0.45,103.58,2555.79,12.16,3.66,44875
002066,瑞泰科技,其他建材,北京,159.63,2.31,2.31,339382.13,228119.97,75420.07,16452.7,0.71,0.023,1.73,8.52,20060823,-1749.21,-0.08,0.4,12.2,27.23,1.21,34896
002061,江山化工,化工原料,浙江,89.45,4.53,6.62,469544.94,101000.82,315033.78,120160.75,1.82,0.1,2.9,3.09,20060816,-30938.33,-0.47,22.27,125.0,16.22,1.82,40112
002049,紫光国芯,元器件,河北,87.67,6.0,6.07,454334.91,227554.05,30653.05,62544.01,1.03,0.08800000000000001,5.38,5.74,20050606,192891.72,3.18,42.52,-14.91,29.91,13.3,45741
002025,航天电器,元器件,贵州,41.41,4.29,4.29,371508.13,299257.63,50015.31,42246.59,0.98,0.609,5.02,5.02,20040726,94421.8,2.2,20.44,11.9,35.54,11.57,35415
002018,华信国际,农药化肥,安徽,45.49,22.78,22.78,988443.19,866837.19,21617.05,9448.99,0.04,0.162,1.39,5.3,20040713,67263.97,0.3,138.34,132.75,4.06,1.93,99446
002012,凯恩股份,造纸,浙江,634.52,4.68,4.68,174860.91,98903.42,60613.76,27212.6,0.58,0.019,2.54,4.64,20040705,37847.59,0.81,5.61,-54.98,26.86,0.92,18667
002009,天奇股份,工程机械,江苏,43.67,2.66,3.71,481807.56,320095.19,99472.75,91530.68,2.47,0.281,5.16,2.38,20040629,56111.65,1.51,12.05,5.37,22.4,4.27,38803
002006,精功科技,专用机械,浙江,58.58,4.43,4.55,161906.16,110305.4,25281.0,26953.47,0.59,0.138,2.04,3.96,20040625,11818.05,0.26,7.09,296.24,31.09,9.01,45071
002005,德豪润达,家用电器,广东,299.37,11.66,13.96,1374215.25,586961.38,342095.0,340850.88,2.44,0.013000000000000001,3.95,1.34,20040625,64454.75,0.46,-12.57,-69.84,19.29,0.63,84106
002001,新 和 成,化学制药,浙江,22.11,10.73,10.89,1192320.5,595803.5,308441.06,71803.31,0.66,0.213,7.62,2.47,20040625,590606.38,5.42,13.01,48.86,38.9,18.87,43300
000993,闽东电力,水力发电,福建,140.67,3.73,3.73,386456.56,121371.5,164865.98,104068.43,2.79,0.071,4.1,2.42,20000731,8968.8,0.24,-29.09,14.95,56.9,4.08,38214
000982,中银绒业,纺织,宁夏,0.0,18.05,18.05,1263514.13,620393.75,463249.91,202861.23,1.12,-0.179,1.68,5.43,20000706,-83538.67,-0.46,-0.06,-1777.4,13.25,-13.69,47070
000981,银亿股份,区域地产,甘肃,60.35,25.74,30.58,2518779.5,2132363.25,117601.11,58756.08,0.19,0.2,2.2,4.6,20000622,443833.41,1.45,-4.75,-2.51,34.54,6.38,26171
000979,中弘股份,区域地产,安徽,74.11,59.92,59.93,3118638.0,2817610.75,42836.06,278155.44,0.46,0.027000000000000003,1.64,1.62,20000616,99841.06,0.17,125.98,-74.02,29.84,7.45,175464
000957,中通客车,汽车整车,山东,12.29,4.77,5.93,1172195.38,1013227.5,111475.86,47691.84,0.8,0.768,4.14,3.04,20000113,122796.92,2.07,48.65,141.5,21.0,7.81,65022
000953,*ST河化,农药化肥,广西,899.83,2.94,2.94,72268.71,17105.7,54351.7,4456.81,0.15,0.003,-0.3,-40.33,19991202,-46359.21,-1.58,-53.46,-95.75,0.55,1.58,42459
000950,*ST建峰,农药化肥,重庆,0.0,5.99,5.99,561675.94,89352.85,407710.72,107012.7,1.79,-0.9159999999999999,1.93,5.55,19990916,-62811.63,-1.05,-26.95,-149.71,-6.44,-29.12,30356
000935,四川双马,水泥,四川,208.25,6.29,7.63,540984.94,86322.38,406394.5,99226.86,1.3,0.111,3.56,6.48,19990824,90994.4,1.19,13.34,174.34,16.98,3.78,77867
000923,河北宣工,工程机械,河北,0.0,1.98,1.98,138403.86,76438.56,42160.03,16355.75,0.83,-0.158,1.96,18.31,19990714,-2328.7,-0.12,23.67,2.33,14.52,-17.26,27609
000916,华北高速,路桥,北京,18.2,10.9,10.9,594035.13,159758.41,356882.41,134087.22,1.23,0.275,4.27,1.17,19990927,137839.23,1.26,9.47,120.92,51.25,29.38,55175
000893,东凌国际,食品,广东,593.24,4.01,7.57,517086.44,91425.68,65738.81,377074.88,4.98,0.026000000000000002,5.68,2.69,19981224,-26203.23,-0.35,-78.48,-54.24,4.65,0.81,22077
000889,茂业通信,通信设备,河北,47.24,4.45,6.22,298990.19,111918.72,6632.72,110461.8,1.78,0.354,3.95,4.23,19971218,63899.46,1.03,-18.11,43.2,24.79,12.12,19293
000883,湖北能源,火力发电,湖北,16.57,53.46,65.07,4176173.25,335697.19,2554408.25,1081369.63,1.66,0.293,3.65,1.33,19980519,580902.69,0.89,32.25,20.99,35.32,20.37,132898
000862,银星能源,新型电力,宁夏,523.52,3.34,7.09,985127.13,214464.55,748348.25,270292.0,3.81,0.004,3.92,2.02,19980915,-65826.61,-0.93,-0.99,103.38,34.07,1.09,29440
000859,国风塑业,塑料,安徽,209.46,7.39,7.39,208885.77,98718.86,93277.36,58966.25,0.8,0.025,1.92,2.71,19981119,2984.37,0.04,5.0,92.61,10.39,1.6,51858
000821,京山轻机,轻工机械,湖北,90.89,3.45,4.78,295324.38,151383.75,52379.71,86288.75,1.81,0.179,3.64,4.46,19980626,24503.07,0.51,24.77,68.74,28.96,6.66,35234
000812,陕西金叶,广告包装,陕西,184.49,4.46,4.47,177699.59,91352.34,60931.76,1688.15,0.04,0.013999999999999999,2.01,5.32,19980623,32532.93,0.73,9.47,3.18,26.13,3.57,40447
000807,云铝股份,铝,云南,47.85,17.22,26.07,3160520.0,887192.81,1733006.25,641829.25,2.46,0.045,3.59,2.4,19980408,-2218.2,-0.01,57.47,381.97,12.44,2.48,112185
000806,银河生物,生物制药,广西,928.75,6.98,11.0,288652.66,179648.13,37317.35,105673.4,0.96,0.012,1.85,5.88,19980416,-21228.45,-0.19,44.72,-87.44,26.17,1.07,111440
000795,英洛华,矿物制品,山西,110.6,6.53,11.34,250411.75,165163.23,59796.85,107030.36,0.94,0.013000000000000001,1.75,3.34,19970808,-26659.98,-0.24,-5.47,-10.95,23.2,4.55,97901
000792,盐湖股份,农药化肥,青海,87.57,18.33,18.57,8294589.0,1502589.0,3661343.25,1040689.69,5.6,0.184,13.2,1.22,19970904,873663.69,4.7,-4.76,-38.95,42.68,3.29,60961
000760,斯太尔,汽车配件,湖北,0.0,6.54,7.88,259616.67,76097.85,22124.4,151163.88,1.92,-0.131,2.28,4.29,19970627,-35215.55,-0.45,-61.34,-4.97,6.4,-90.38,46491
000755,*ST三维,化工原料,山西,0.0,4.69,4.69,530389.69,149618.8,346971.41,112936.02,2.41,-0.297,0.85,7.9,19970627,-133122.77,-2.84,-25.37,1.99,-2.5,-22.68,59486
000723,美锦能源,焦炭加工,山西,22.66,5.17,22.81,1348865.5,523874.81,671161.31,358580.47,1.57,0.135,3.15,3.88,19970515,119521.36,0.52,181.36,684.78,26.04,10.97,22067
000716,黑芝麻,食品,广西,54.75,5.41,6.38,320915.41,119561.76,80248.43,88715.25,1.39,0.037000000000000005,2.76,2.92,19970418,24576.31,0.39,7.13,4.98,27.41,5.0,40740
000710,*ST天仪,汽车配件,四川,0.0,1.51,1.51,49346.8,18417.2,15061.62,4631.55,0.31,-0.026000000000000002,0.73,79.56,19970422,-10152.78,-0.67,11.79,-354.35,6.08,-6.78,13476
000697,炼石有色,小金属,陕西,0.0,4.54,5.6,156311.02,74424.21,54661.07,56684.8,1.01,-0.045,2.57,9.16,19970325,27348.15,0.49,-98.66,-153.0,52.64,-1816.95,28830
000693,ST华泽,小金属,四川,0.0,2.77,5.43,420136.44,346148.13,34635.2,-3052.87,-0.06,-0.16699999999999998,2.15,5.81,19970226,50523.48,0.93,-79.99,-194.36,0.09,-5.05,61020
000682,东方电子,电气设备,山东,85.16,9.78,9.78,340685.59,254064.13,47585.4,34542.35,0.35,0.061,1.61,3.24,19970121,23278.57,0.24,13.85,18.95,30.18,2.52,132995
000678,襄阳轴承,机械基件,湖北,1956.71,4.29,4.6,259884.66,110913.52,88834.68,71874.57,1.56,0.01,2.55,3.75,19970106,-7968.81,-0.17,20.28,105.59,9.78,0.15,39676
000676,智度股份,互联网,河南,45.61,3.14,9.66,649127.44,330703.03,950.0,350194.59,3.63,0.46,4.77,3.13,19961224,4833.16,0.05,644.37,8922.67,21.51,13.37,45320
000673,当代东方,影视音像,山西,60.48,4.15,7.93,315076.34,206604.42,3018.06,146327.8,1.84,0.22399999999999998,2.92,4.64,19970124,3293.1,0.04,99.91,60.25,29.7,18.01,19386
000631,顺发恒业,区域地产,吉林,43.21,21.66,24.33,1664225.75,1486511.88,1123.2,139033.5,0.57,0.027000000000000003,2.32,2.03,19961122,152431.11,0.63,49.37,37.33,24.87,10.24,36741
000629,*ST钒钛,普钢,四川,29.68,47.67,85.9,943927.81,330556.25,248141.8,552720.56,0.64,0.026000000000000002,0.43,7.22,19961115,-1191093.38,-1.39,-23.01,457.09,15.08,10.1,314000
000613,*ST东海A,旅游服务,海南,0.0,2.66,3.64,10544.41,3081.35,4039.56,5414.27,0.15,-0.006999999999999999,0.2,73.73,19970128,-34396.64,-0.94,36.65,64.42,52.75,-12.26,17000
000611,*ST天首,纺织,内蒙,0.0,3.19,3.22,38071.2,25049.21,3852.68,13855.42,0.43,-0.077,0.51,19.65,19961008,-29579.9,-0.92,-1.35,-9.81,1.12,-122.78,26435
