code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300072,三聚环保,环境保护,北京,39.27,13.61,17.93,1943156.75,1731150.38,149294.5,222176.38,1.24,0.244,3.82,10.02,20100427,340422.41,1.9,218.2,115.26,15.62,7.91,32555
000785,武汉中商,百货,湖北,1345.35,2.51,2.51,286734.72,122625.36,71242.78,7361.7,0.29,0.008,3.08,3.54,19970711,23656.0,0.94,-9.0,104.25,21.01,0.05,19942
600846,同济科技,综合类,上海,28.24,6.25,6.25,890857.38,749323.0,19324.17,22407.47,0.36,0.29100000000000004,3.06,2.69,19940311,91774.93,1.47,-3.35,13.33,19.15,5.75,75865
002673,西部证券,证券,陕西,38.72,35.02,35.02,5201992.5,0.0,18261.53,544138.06,1.55,0.267,4.4,3.14,20120503,191903.25,0.55,-36.9,-45.87,0.0,36.18,262451
000601,韶能股份,水力发电,广东,14.69,10.8,10.81,873197.13,122372.65,670004.38,158531.94,1.47,0.424,3.93,2.12,19960830,106956.51,0.99,8.61,90.65,40.14,18.45,75000
300360,炬华科技,电器仪表,浙江,22.77,3.12,3.63,181630.06,144626.09,7161.22,4629.43,0.13,0.5479999999999999,3.4,4.89,20140121,75970.88,2.09,11.15,11.9,36.04,21.99,16708
600502,安徽水利,建筑施工,安徽,24.7,9.04,9.04,1730055.25,1390756.75,153241.27,32335.65,0.36,0.33799999999999997,4.07,2.05,20030415,130576.17,1.44,25.43,19.45,10.24,2.66,58546
000025,特 力Ａ,汽车服务,深圳,457.18,1.94,2.97,118900.11,34496.93,12922.62,56419.26,1.9,0.091,3.01,13.89,19930621,3093.58,0.1,6.75,-36.42,29.36,8.39,66362
000850,华茂股份,纺织,安徽,53.42,9.43,9.44,779544.06,127357.22,182513.55,2107.6,0.02,0.10400000000000001,4.88,1.14,19981007,144758.98,1.53,1.81,21.71,9.0,5.02,54508
000683,远兴能源,化工原料,内蒙,161.9,20.93,39.01,2285438.25,707010.69,974092.69,171474.19,0.44,0.02,2.22,1.25,19970131,281533.69,0.72,9.72,-34.54,23.04,0.87,132878
603060,国检集团,建筑施工,北京,53.06,0.55,2.2,128085.06,80054.46,26070.1,45274.9,2.06,0.68,4.22,6.62,20161109,21395.82,0.97,11.39,10.39,47.6,17.41,30768
300199,翰宇药业,化学制药,深圳,50.13,5.59,9.18,451712.06,190963.48,80551.31,164095.06,1.79,0.26,3.84,4.36,20110407,88203.18,0.96,34.37,32.06,81.28,37.43,19787
601009,南京银行,银行,江苏,8.2,57.64,60.59,106389984.0,0.0,541924.63,1519953.75,2.51,1.33,10.22,1.09,20070719,1569914.13,2.59,16.6,18.01,0.0,31.03,91283
002707,众信旅游,旅游服务,北京,42.01,3.86,8.44,414091.16,276851.75,1086.99,36525.37,0.43,0.26,2.07,6.74,20140123,63285.55,0.75,28.9,23.37,9.72,2.53,32695
600526,菲达环保,环境保护,浙江,137.86,4.07,5.47,797228.31,616386.19,59572.5,170118.92,3.11,0.081,4.63,2.42,20020722,25138.82,0.46,9.02,-47.08,17.12,1.2,73896
300091,金通灵,机械基件,江苏,158.2,3.6,5.23,254368.66,155042.56,72148.97,12997.8,0.25,0.08900000000000001,1.7,8.28,20100625,20438.6,0.39,4.82,39.46,28.11,4.91,9584
002824,和胜股份,铝,广东,56.68,0.3,1.2,60617.38,32629.4,20764.1,15127.51,1.26,0.446,4.49,7.51,20170112,14318.35,1.19,8.59,56.76,24.79,9.69,20580
000968,*ST煤气,煤炭开采,山西,0.0,2.6,9.68,1208926.75,142141.88,852099.0,58391.55,0.6,-1.43,-0.96,-14.66,20000622,-205733.5,-2.13,-56.74,30.61,-34.2,-118.13,34815
603919,金徽酒,白酒,甘肃,33.17,0.89,2.8,194236.48,66277.65,97026.49,73797.81,2.64,0.62,5.64,4.49,20160310,52118.53,1.86,0.0,0.0,61.89,17.31,34977
603885,吉祥航空,空运,上海,23.15,2.15,12.84,1735745.63,377309.31,784291.06,375271.66,2.92,1.02,5.94,3.79,20150527,222332.97,1.73,21.7,19.27,22.04,12.58,39469
002174,游族网络,互联网,福建,41.3,3.08,8.61,470386.31,164126.97,70916.47,19562.75,0.23,0.6829999999999999,3.15,8.95,20070925,160614.92,1.86,64.86,14.03,47.62,23.24,40593
002776,柏堡龙,服饰,广东,58.36,0.75,2.4,148379.66,116544.63,11967.42,51302.05,2.13,0.32899999999999996,5.03,5.09,20150626,27997.9,1.16,-0.11,-10.87,28.64,17.53,15209
603166,福达股份,汽车配件,广西,107.71,1.5,5.92,352654.22,174816.44,146127.7,103397.56,1.75,0.11,3.46,4.11,20141127,38746.26,0.65,1.52,65.77,27.01,8.21,24227
600307,酒钢宏兴,普钢,甘肃,216.58,62.63,62.63,3783380.5,882385.81,2481039.5,686673.19,1.1,0.013000000000000001,1.46,1.95,20001220,-532902.69,-0.85,-35.93,101.12,17.43,0.23,347169
002777,久远银海,软件服务,四川,71.54,0.24,0.8,112033.92,98158.53,6177.73,20205.24,2.53,0.966,5.72,12.09,20151231,13755.82,1.72,17.25,35.03,43.94,14.65,10968
600610,中毅达,建筑施工,上海,1974.28,3.76,10.71,188289.02,173102.19,1156.93,38262.12,0.36,0.004,1.09,7.95,19920805,-29028.15,-0.27,805.86,171.62,13.23,0.77,111415
000976,春晖股份,化纤,广东,92.75,5.87,15.96,449380.0,127193.22,37031.3,265489.78,1.66,0.08,2.29,3.8,20000601,-67374.18,-0.42,114.65,1471.68,25.26,10.05,36000
600098,广州发展,火力发电,广东,17.99,27.26,27.26,3603144.75,816514.06,1587758.63,382598.78,1.4,0.363,5.6,1.55,19970718,587496.19,2.16,19.07,0.44,15.82,6.18,66935
002298,中电鑫龙,软件服务,安徽,59.28,3.92,7.04,609362.5,358454.16,75515.82,290238.06,4.12,0.16,6.49,1.79,20090929,45564.45,0.65,125.35,412.67,34.6,9.33,60010
000593,大通燃气,供气供热,四川,511.39,2.8,3.59,151474.77,26874.85,43295.45,68339.81,1.91,0.013000000000000001,3.2,2.73,19960312,11545.53,0.32,17.8,-52.56,25.61,1.3,33748
000150,宜华健康,医疗保健,广东,15.78,3.54,4.48,719998.56,328891.0,80671.59,97626.88,2.18,1.662,5.4,4.85,20000807,90441.57,2.02,25.72,1342.25,25.92,57.42,31783
600996,贵广网络,影视音像,贵州,27.26,2.1,10.43,465794.0,118170.45,0.0,0.0,0.0,0.401,2.45,5.96,20161226,0.0,0.0,9.12,19.26,0.0,25.76,172067
002483,润邦股份,工程机械,江苏,58.5,3.59,4.2,466269.31,271388.63,100122.46,183161.94,4.36,0.19899999999999998,5.77,2.02,20100929,11267.96,0.27,48.03,118.21,22.94,2.97,31889
600569,安阳钢铁,普钢,河南,56.72,23.94,23.94,3241073.5,1398582.0,1409716.25,346191.31,1.45,0.051,2.02,1.45,20010820,-280334.03,-1.17,8.25,104.83,9.34,0.56,124032
601225,陕西煤业,煤炭开采,陕西,43.11,100.0,100.0,9088089.0,2120286.5,2719441.25,738914.63,0.74,0.10300000000000001,3.26,1.81,20140128,1262746.75,1.26,-25.0,156.84,43.39,5.05,46324
000078,海王生物,生物制药,深圳,51.45,18.44,26.48,1470824.38,1295607.88,42752.21,261512.05,0.99,0.15,1.91,3.08,19981218,-4907.93,-0.02,23.68,-35.06,12.93,2.24,155925
002455,百川股份,化工原料,江苏,70.29,3.02,4.74,195186.95,86883.46,83865.63,4430.62,0.09,0.168,1.79,6.61,20100803,29962.21,0.63,-10.55,32.71,12.96,3.89,20473
600769,祥龙电业,建筑施工,湖北,1866.62,3.75,3.75,9725.58,7955.6,142.5,36712.4,0.98,0.005,0.12,75.48,19961101,-74105.8,-1.98,7.57,-71.61,5.98,8.02,19329
600530,交大昂立,医疗保健,上海,33.83,7.8,7.8,246514.17,28352.76,8567.21,5727.96,0.07,0.17600000000000002,2.14,2.79,20010702,23055.0,0.3,0.6,38.17,59.58,54.17,46804
000868,安凯客车,汽车整车,安徽,0.0,6.96,6.96,898278.88,719644.81,113025.85,38343.4,0.55,-0.033,1.87,3.19,19970725,16081.36,0.23,6.81,-330.57,6.88,-2.36,55906
603665,康隆达,纺织,浙江,47.78,0.25,1.0,78034.21,33193.23,28606.93,12895.71,1.29,0.938,4.96,9.03,20170313,13567.73,1.36,16.73,49.74,33.54,13.09,24566
600652,游久游戏,互联网,上海,63.88,6.44,8.33,248375.34,44317.35,2985.49,89066.07,1.07,0.141,2.61,3.45,19901219,40926.98,0.49,-78.31,57.23,76.47,38.08,90052
002578,闽发铝业,铝,福建,251.88,2.74,4.94,169412.55,80447.25,53103.96,71532.96,1.45,0.036000000000000004,2.93,3.08,20110428,20353.67,0.41,-8.87,-7.34,9.33,1.7,28847
600642,申能股份,火力发电,上海,11.26,45.52,45.52,5182987.0,1060393.63,2028723.25,322498.03,0.71,0.4,5.44,1.1,19930416,480688.44,1.06,-7.08,-8.1,10.08,9.05,184965
600336,澳柯玛,家用电器,山东,194.87,6.8,7.77,415991.47,272423.47,54324.7,113403.86,1.46,0.04,2.27,2.65,20001229,-22081.14,-0.28,3.99,24.64,23.6,0.64,37345
600000,浦发银行,银行,上海,6.13,216.18,216.18,585726272.0,0.0,2160500.0,7467800.0,3.45,2.4,15.64,0.96,19991110,9731600.0,4.5,9.72,4.93,0.0,33.02,150887
603377,东方时尚,汽车服务,北京,191.47,1.18,4.2,318589.63,115310.88,64710.3,75599.93,1.8,0.047,3.93,9.2,20160205,33491.07,0.8,0.5,257.63,49.02,8.47,11792
300205,天喻信息,元器件,湖北,194.36,4.26,4.3,167764.97,134122.72,20964.17,41383.75,0.96,0.015,2.59,4.65,20110421,20974.1,0.49,36.59,-11.55,22.42,1.29,20989
603298,杭叉集团,专用机械,浙江,37.11,0.87,6.19,458043.44,361454.13,56459.82,95615.46,1.55,0.76,5.17,4.67,20161227,138467.05,2.24,17.42,12.64,23.6,7.5,77498
002046,轴研科技,机械基件,河南,0.0,3.41,3.54,214877.72,82923.75,63310.63,82103.93,2.32,-0.04,3.82,3.16,20050526,12197.46,0.34,9.9,22.64,16.84,-15.63,41580
002634,棒杰股份,服饰,浙江,103.39,2.57,4.61,109303.15,46631.95,16964.85,1312.54,0.03,0.08800000000000001,1.44,6.27,20111205,16206.2,0.35,18.04,11.5,30.73,10.36,29745
002480,新筑股份,机械基件,四川,314.71,6.26,6.45,480102.44,241469.16,149052.23,144397.88,2.24,0.028999999999999998,3.6,2.53,20100921,17201.38,0.27,44.18,111.84,19.37,1.23,31626
000422,湖北宜化,农药化肥,湖北,0.0,8.98,8.98,3977298.5,1295950.88,2067302.0,177377.61,1.98,-1.43,6.48,0.94,19960815,170926.69,1.9,-17.21,-3629.91,11.9,-8.23,50060
002093,国脉科技,电信运营,福建,137.27,8.52,10.08,304829.0,164579.7,53310.32,1211.47,0.01,0.05,1.61,5.75,20061215,44954.55,0.45,185.47,107.66,28.46,5.94,59255
603877,太平鸟,服饰,浙江,34.25,0.55,4.75,472521.19,352243.25,44604.89,30757.88,0.65,1.02,4.75,6.49,20170109,116634.4,2.46,7.06,-20.22,54.95,6.76,52511
000543,皖能电力,火力发电,安徽,12.43,17.9,17.9,2708555.25,302627.16,1242909.75,199796.52,1.12,0.49700000000000005,6.15,1.0,19931220,307808.56,1.72,-5.88,-23.02,11.8,8.36,73593
601998,中信银行,银行,北京,7.28,319.05,489.35,593105024.0,0.0,1783400.0,5863600.0,1.2,0.851,7.75,0.8,20070427,13666600.0,2.79,5.96,1.14,0.0,27.07,189431
600808,马钢股份,普钢,安徽,19.61,59.68,77.01,6624553.0,2441831.5,3552260.5,834872.69,1.08,0.16,2.57,1.22,19940106,-19056.85,-0.02,7.02,125.58,11.84,2.55,248732
600372,中航电子,航空,北京,72.21,17.59,17.59,1753174.75,1244627.5,293253.25,123323.55,0.7,0.262,3.41,5.54,20010706,260690.22,1.48,2.19,-3.48,33.11,6.62,58112
000687,华讯方舟,通信设备,河北,74.38,5.31,7.57,394157.94,256724.0,4035.43,82552.71,1.09,0.213,1.77,8.93,19970221,-25914.74,-0.34,82.61,158.97,26.73,10.05,55031
000678,襄阳轴承,机械基件,湖北,1956.71,4.29,4.6,259884.66,110913.52,88834.68,71874.57,1.56,0.01,2.55,3.75,19970106,-7968.81,-0.17,20.28,105.59,9.78,0.15,39676
002436,兴森科技,元器件,深圳,49.21,9.73,14.88,425072.69,188419.63,168913.19,985.69,0.01,0.129,1.58,4.04,20100618,78117.42,0.53,38.7,37.37,30.66,6.55,90000
603203,快克股份,专用机械,江苏,46.96,0.23,0.92,74021.4,61039.65,8592.2,38758.67,4.21,0.289,7.13,7.61,20161108,14579.34,1.58,0.0,0.0,58.62,34.95,13426
002648,卫星石化,化工原料,浙江,8.8,8.0,8.04,808084.0,344647.63,337762.75,143318.63,1.78,0.363,4.57,2.8,20111228,117834.92,1.47,82.28,10223.02,28.35,15.23,19400
300077,国民技术,半导体,深圳,71.4,5.38,5.64,329416.19,232031.16,1902.06,209696.55,3.72,0.18,5.26,2.44,20100430,33739.53,0.6,25.96,17.67,32.1,14.33,53668
603099,长白山,旅游服务,吉林,60.22,1.03,2.67,111502.47,25267.21,73289.24,28555.84,1.07,0.267,3.38,4.75,20140822,29380.26,1.1,-3.65,-29.28,51.41,23.17,20465
002118,紫鑫药业,中成药,吉林,82.73,10.25,12.81,638833.69,440596.94,83936.65,215917.63,1.69,0.059000000000000004,2.85,2.27,20070302,77758.06,0.61,74.38,376.21,70.71,13.33,38497
002385,大北农,饲料,北京,34.61,23.96,41.01,1553265.25,760478.13,361501.38,91968.68,0.22,0.047,2.27,2.86,20100409,393454.5,0.96,20.84,39.77,24.95,4.85,126089
000039,中集集团,轻工机械,深圳,89.6,12.62,29.79,12461475.0,5335203.0,2203726.0,312658.5,1.05,0.14,9.83,1.65,19940408,1749505.25,5.87,-12.91,-73.37,18.84,1.06,66150
002380,科远股份,电气设备,江苏,66.38,1.41,2.4,219325.5,176089.5,33852.3,138953.41,5.79,0.23,8.07,2.43,20100331,26781.0,1.12,18.24,35.12,43.38,16.69,18403
300052,中青宝,互联网,深圳,386.65,2.6,2.61,109597.8,40038.87,1561.06,59990.21,2.3,0.013000000000000001,3.66,5.35,20100211,4573.85,0.18,11.59,-4.35,55.32,4.75,39459
603800,道森股份,专用机械,江苏,0.0,0.68,2.08,123232.77,86025.15,26284.18,49797.62,2.39,-0.289,4.36,6.01,20151210,17539.78,0.84,-29.41,-317.47,11.54,-14.41,41000
300326,凯利泰,医疗保健,上海,43.3,5.82,7.15,210537.52,98266.65,30324.0,100910.46,1.41,0.171,4.6,2.15,20120613,38281.15,0.54,27.41,31.68,75.2,29.37,23132
600343,航天动力,航空,陕西,577.42,6.38,6.38,436847.94,327567.75,74736.57,118932.22,1.86,0.009000000000000001,3.45,5.74,20030408,32234.9,0.51,42.24,3.16,11.71,1.5,84590
603538,美诺华,化学制药,浙江,50.21,0.3,1.2,95529.15,34671.93,24591.78,15551.32,1.3,0.657,7.67,4.3,20170407,43476.06,3.62,-3.19,2.37,37.46,13.64,29922
600503,华丽家族,区域地产,上海,63.59,15.63,16.02,641171.88,402409.06,483.32,119900.1,0.75,0.078,2.34,2.84,20020709,75270.65,0.47,286.92,658.14,38.92,22.58,248487
601288,农业银行,银行,北京,5.88,2940.55,3247.94,1957006080.0,0.0,15866899.0,9877300.0,0.3,0.55,3.81,0.87,20100715,49608300.0,1.53,-5.62,1.86,0.0,36.35,459746
600829,人民同泰,医药商业,黑龙江,29.23,5.8,5.8,462611.59,408576.13,37091.2,0.0,0.0,0.114,2.46,5.42,19940224,81604.55,1.41,-9.81,3.51,10.64,3.18,17309
601313,江南嘉捷,运输设备,江苏,24.96,3.97,3.97,281771.22,193822.98,53445.53,34969.6,0.88,0.401,4.25,2.35,20120116,79705.13,2.01,-9.17,-29.29,31.49,6.6,26598
000989,九 芝 堂,中成药,湖南,26.81,3.46,8.69,479779.09,278955.22,117561.92,176319.8,2.03,0.75,4.76,4.22,20000628,128942.11,1.48,206.8,38.38,59.88,24.38,20498
600572,康恩贝,中成药,浙江,38.2,20.58,25.11,849521.19,383396.09,196027.0,6768.31,0.03,0.17600000000000002,1.71,3.91,20040412,149870.8,0.6,13.55,0.16,47.97,7.33,75282
600653,申华控股,汽车服务,上海,0.0,17.46,19.46,906356.31,435491.59,170154.34,34654.98,0.18,-0.087,1.1,3.05,19901219,-15587.95,-0.08,46.11,-6252.04,0.83,-2.6,218529
600458,时代新材,塑料,湖南,44.82,6.61,8.03,1340710.63,834428.5,268970.78,308893.06,3.85,0.301,6.02,2.24,20021219,100751.31,1.26,7.54,-5.32,16.77,2.08,53589
002414,高德红外,电器仪表,湖北,178.58,4.65,6.24,406276.38,247341.8,72324.71,206710.52,3.31,0.114,5.21,3.89,20100716,40427.87,0.65,28.15,11.77,52.45,8.74,17941
603611,诺力股份,运输设备,浙江,41.54,0.93,1.86,263160.25,172416.61,25551.22,76306.85,4.11,0.19,8.38,3.63,20150128,56194.73,3.02,56.02,13.74,24.55,7.72,13456
600692,亚通股份,水运,上海,101.45,2.55,3.52,254935.52,207666.48,4365.87,6123.2,0.17,0.134,1.8,7.54,19931119,16298.82,0.46,76.87,14.3,17.8,5.1,43990
000698,沈阳化工,化工原料,辽宁,16.49,4.32,8.2,1059789.25,392440.63,539612.44,133632.0,1.63,0.415,5.15,1.33,19970220,176571.06,2.15,-8.46,81.25,9.65,3.85,62667
603026,石大胜华,化工原料,山东,34.47,1.4,2.03,215912.41,66748.02,119791.07,42942.15,2.12,0.672,7.29,4.23,20150529,67638.75,3.34,8.79,202.21,11.09,5.04,39403
600640,号百控股,酒店餐饮,上海,73.54,5.35,7.96,592787.56,453133.5,79802.53,257560.7,3.24,0.057999999999999996,5.33,3.22,19930407,63791.76,0.8,8.54,90.55,22.49,3.8,28856
600707,彩虹股份,元器件,陕西,0.0,7.36,7.37,686225.56,80470.0,282733.88,435178.81,5.91,-0.37,1.76,3.9,19960520,-401944.28,-5.46,43.54,-642.68,-4.38,-80.82,90915
002052,同洲电子,通信设备,深圳,0.0,6.21,7.46,250198.2,154247.88,30802.68,87715.75,1.18,-0.203,1.86,3.7,20060627,-33380.28,-0.45,-43.53,-1352.3,20.59,-35.74,80854
000027,深圳能源,火力发电,深圳,20.51,39.64,39.64,6086218.5,1309705.5,2037615.38,432064.69,1.09,0.34,5.45,1.28,19930903,814946.88,2.06,1.69,-24.76,28.93,11.9,137516
600459,贵研铂业,小金属,云南,65.95,2.61,2.61,343654.16,237439.22,68042.9,116742.17,4.47,0.318,7.07,2.97,20030516,34469.39,1.32,39.15,29.82,2.49,0.77,37127
300517,海波重科,建筑施工,湖北,74.39,0.26,1.02,94796.03,70606.93,8747.53,26467.35,2.58,0.5,5.82,5.42,20160719,19952.74,1.95,0.85,-4.29,25.16,11.44,19155
002165,红 宝 丽,化工原料,江苏,42.55,5.28,6.02,229247.95,128584.61,68498.68,34592.3,0.57,0.13,2.51,2.8,20070913,49611.93,0.82,-5.6,-9.34,20.99,5.68,46168
000559,万向钱潮,汽车配件,浙江,26.15,22.9,22.94,1197736.5,759976.75,289655.47,20192.86,0.09,0.102,2.0,5.33,19940110,172549.81,0.75,14.88,1.21,21.22,7.93,143197
600593,大连圣亚,旅游景点,辽宁,78.37,0.92,0.92,102039.24,51190.46,21655.07,19775.53,2.15,0.365,4.36,6.55,20020711,8921.86,0.97,3.88,-21.96,58.55,10.58,8395
002809,红墙股份,化工原料,广东,60.52,0.2,0.8,101874.46,91355.21,8025.53,43456.37,5.43,0.99,11.07,4.52,20160823,34085.56,4.26,-2.68,-19.92,32.48,15.14,21166
603306,华懋科技,汽车配件,福建,29.16,0.74,2.14,157173.11,110225.4,39699.03,40575.4,1.9,1.25,6.08,5.89,20140926,62346.13,2.91,31.56,50.27,46.75,29.51,13778
002641,永高股份,塑料,浙江,28.95,6.81,8.64,434767.41,209089.19,160889.73,72412.4,0.84,0.249,2.94,2.45,20111208,76104.78,0.88,6.62,-17.18,27.54,5.7,31871
000420,吉林化纤,化纤,吉林,239.54,6.37,19.71,445212.31,183929.45,123356.36,237491.47,1.21,0.011000000000000001,1.37,2.65,19960802,-85969.52,-0.44,43.97,164.66,11.99,2.2,47713
000608,阳光股份,区域地产,广西,0.0,7.5,7.5,980093.69,361404.31,2692.3,51115.2,0.68,-0.624,3.8,1.91,19960919,129681.1,1.73,-1.24,-2420.31,46.91,-73.21,29696
603315,福鞍股份,机械基件,辽宁,106.08,0.78,2.0,107373.9,61316.01,34748.75,28825.69,1.44,0.172,3.26,5.59,20150424,13920.47,0.7,-17.86,-37.68,23.16,9.95,9408
600751,天海投资,水运,天津,66.1,19.71,28.99,11796615.0,8583479.0,258420.8,1017316.5,3.51,0.111,4.4,1.66,19960909,-68323.0,-0.24,5115.47,30.32,6.8,0.86,77411
601021,春秋航空,空运,上海,27.84,2.0,8.01,1964656.25,674134.44,967009.13,154903.27,1.93,1.187,9.15,3.61,20150121,462359.91,5.78,4.15,-28.42,12.8,11.28,31138
300279,和晶科技,元器件,江苏,47.41,0.83,1.6,290272.78,143735.38,36943.8,128573.45,8.02,0.195,10.25,3.6,20111229,18765.98,1.17,50.28,54.52,26.46,7.9,8845
603858,步长制药,中成药,山东,31.32,0.7,6.82,1867495.63,841883.0,128688.55,384400.78,5.64,2.86,18.49,4.4,20161118,774869.5,11.37,5.71,-49.97,83.17,14.36,65628
603997,继峰股份,汽车配件,浙江,43.53,1.14,4.2,193353.02,135696.3,43634.23,40591.6,0.97,0.595,3.64,7.11,20150302,60664.38,1.44,39.83,41.59,35.61,17.04,27808
002465,海格通信,通信设备,广东,45.25,18.43,21.46,1091014.25,659687.63,128229.32,259331.67,1.21,0.247,3.11,3.59,20100831,165636.63,0.77,8.2,-8.53,40.29,12.87,135531
300011,鼎汉技术,运输设备,北京,89.02,4.03,5.31,330480.31,159941.72,52730.8,94050.65,1.77,0.209,4.08,4.57,20091030,64671.16,1.22,-16.65,-57.69,38.86,11.66,21020
002227,奥 特 迅,电气设备,深圳,0.0,2.2,2.2,97565.11,70271.56,15057.76,31058.26,1.41,-0.038,3.51,5.32,20080506,18468.82,0.84,3.47,-69.33,33.18,-3.52,36227
600126,杭钢股份,普钢,浙江,26.79,9.27,25.98,2556130.5,1068250.13,1007486.19,1112427.88,4.28,0.32,5.71,1.31,19980311,58636.63,0.23,-10.32,148.58,8.85,3.69,57150
002782,可立克,电气设备,深圳,135.26,1.06,4.26,103510.15,71600.61,19259.9,5948.18,0.14,0.138,1.92,9.74,20151222,29604.21,0.69,11.65,2.99,23.8,7.09,63154
600531,豫光金铅,铅锌,河南,46.53,8.86,10.9,1128034.88,859705.19,219058.55,145388.75,1.33,0.2,2.77,2.72,20020730,33734.76,0.31,23.6,1310.77,6.23,1.3,108710
002270,华明装备,电气设备,山东,29.87,2.07,5.06,209353.44,154211.2,35563.46,95518.53,1.89,0.284,3.52,3.22,20080905,71684.31,1.42,70.82,19.04,46.72,21.01,32944
600036,招商银行,银行,深圳,7.7,206.29,252.2,594231104.0,0.0,4306800.0,6752300.0,2.68,2.4619999999999997,15.95,1.19,20020409,19911000.0,7.89,3.75,7.6,0.0,29.7,207411
000758,中色股份,铅锌,北京,50.63,19.69,19.69,2390996.75,1625657.75,365634.41,95459.4,0.48,0.15,2.58,2.95,19970416,197262.95,1.0,-2.51,-17.87,10.05,1.55,135018
002109,兴化股份,化工原料,陕西,23.48,2.1,7.02,448924.09,86791.22,333238.97,258206.8,3.68,0.081,4.53,1.68,20070126,-26237.41,-0.37,45.48,186.19,22.96,11.08,21036
603861,白云电器,电气设备,广东,58.03,1.21,4.09,276516.56,178557.36,55964.36,34267.19,0.84,0.41,4.64,4.93,20160322,99363.68,2.43,7.93,-6.19,29.21,11.84,28303
600613,神奇制药,中成药,上海,47.11,4.79,5.34,277016.91,168184.22,35492.56,96933.85,1.81,0.184,4.23,2.73,19920820,66397.03,1.24,-0.14,-33.3,66.16,9.97,35638
600587,新华医疗,医疗保健,山东,40.0,4.03,4.06,1078769.13,610983.25,146840.73,159651.13,3.93,0.361,8.26,2.33,20020927,124751.35,3.07,10.98,-28.4,20.67,2.48,21222
601929,吉视传媒,影视音像,吉林,38.37,31.11,31.11,905516.81,173209.48,368646.13,90316.13,0.29,0.075,1.99,1.93,20120223,139412.55,0.45,-1.03,-18.44,42.34,15.68,90035
601866,中远海发,水运,上海,123.3,79.32,116.83,12544142.0,2372720.75,5707528.5,-27771.6,-0.02,0.032,1.13,3.43,20071212,316407.31,0.27,-56.82,284.92,10.35,2.36,424169
601818,光大银行,银行,北京,5.99,398.1,466.79,402004192.0,0.0,1422800.0,3336500.0,0.71,0.63,4.72,0.82,20100818,7055700.0,1.51,0.94,2.71,0.0,32.25,246546
600220,江苏阳光,纺织,江苏,45.38,17.83,17.83,450261.09,188979.56,175906.45,0.0,0.0,0.086,1.1,3.55,19990927,1781.06,0.01,2.08,37.42,25.5,7.31,137951
600748,上实发展,全国地产,上海,24.28,14.08,18.45,3493677.25,3068779.75,6487.99,310935.63,1.69,0.321,4.94,1.58,19960925,350063.91,1.9,-1.97,13.89,32.9,9.12,46570
002068,黑猫股份,化工原料,江西,0.0,6.07,6.07,608832.69,283159.09,272748.28,84466.38,1.39,-0.006999999999999999,3.19,2.44,20060915,42599.81,0.7,-16.34,-130.5,16.94,-0.14,39112
300005,探路者,服饰,北京,52.23,3.49,5.94,361155.19,261541.5,22853.93,136255.16,2.29,0.2,4.61,2.55,20091030,66873.07,1.13,-12.43,-31.51,29.71,5.9,39575
600360,华微电子,半导体,吉林,114.85,7.38,7.38,379621.19,222102.45,112241.97,49758.62,0.67,0.017,2.76,2.84,20010316,70633.4,0.96,27.6,44.86,21.89,3.59,78244
300579,数字认证,软件服务,北京,73.73,0.2,0.8,74094.9,69528.15,1656.93,24225.42,3.03,1.0,6.06,9.11,20161223,14382.82,1.8,19.39,25.52,58.38,13.46,10747
002566,益盛药业,中成药,吉林,296.98,2.13,3.31,267072.06,215632.66,43757.45,83255.84,2.52,0.04,5.26,2.25,20110318,48354.87,1.46,14.57,20.92,73.47,1.41,20868
600601,方正科技,电脑设备,上海,0.0,21.95,21.95,1003260.38,488781.16,316601.25,14491.63,0.07,-0.052000000000000005,1.59,2.5,19901219,114550.96,0.52,-0.57,-625.63,14.72,-2.73,286277
603303,得邦照明,家用电器,浙江,27.06,0.6,2.4,231999.02,179101.77,24227.9,9600.78,0.4,1.328,6.64,5.42,20170330,83048.4,3.46,-0.14,-6.59,20.79,9.88,54322
300443,金雷风电,专用机械,山东,29.63,0.57,1.19,172997.77,117787.17,36902.21,80274.97,6.74,1.82,12.72,4.11,20150422,52978.48,4.45,-3.77,44.48,44.35,32.99,18426
002498,汉缆股份,电气设备,山东,31.47,33.25,33.27,659452.88,502004.19,41670.65,14835.04,0.04,0.096,1.31,3.09,20101109,62300.88,0.19,-5.05,30.79,18.96,11.05,163051
002317,众生药业,中成药,广东,24.39,4.92,8.15,417766.31,215640.59,49096.9,142222.34,1.75,0.41,4.03,3.01,20091211,95722.35,1.17,8.38,37.78,69.94,24.52,33559
002006,精功科技,专用机械,浙江,58.58,4.43,4.55,161906.16,110305.4,25281.0,26953.47,0.59,0.138,2.04,3.96,20040625,11818.05,0.26,7.09,296.24,31.09,9.01,45071
000156,华数传媒,影视音像,浙江,37.94,9.94,14.33,1322054.0,793907.81,232108.02,621420.31,4.34,0.32,6.74,2.4,20000906,176613.63,1.23,11.78,13.59,45.06,20.97,40153
002740,爱迪尔,服饰,深圳,69.55,1.57,3.31,191912.63,182822.3,5206.16,59109.7,1.79,0.19,4.22,2.88,20150122,42171.65,1.28,41.07,-14.22,11.75,4.88,24117
